CreditScore,Gender,Age,Balance,NumOfProducts,IsActiveMember,CreditAgeRatio,BalanceSalaryRatio,Germany,Spain,Exited
437,0,43,0.0,1,0,10.162790697674419,0.0,0,0,1
741,0,64,69311.16,1,1,11.578125,1.1700511093269625,0,0,0
738,1,26,0.0,2,1,28.384615384615383,0.0,0,0,0
586,0,33,66948.67,2,1,17.757575757575758,0.47562611080795314,0,1,0
627,0,57,0.0,2,1,11.0,0.0,0,0,0
551,1,76,128410.71,2,1,7.25,0.7066454294502278,0,1,0
606,1,38,99897.53,1,0,15.947368421052632,2.69595125038288,1,0,0
674,1,22,0.0,1,1,30.636363636363637,0.0,0,0,0
584,0,31,152622.34,1,0,18.838709677419356,1.5370008499599188,1,0,0
590,1,40,0.0,2,0,14.75,0.0,0,0,0
585,1,56,138227.19,2,1,10.446428571428571,2.5001372815432834,0,0,0
508,0,25,111395.53,1,1,20.32,2.3112515576676254,0,0,0
458,1,44,84386.57,1,0,10.409090909090908,0.47237617786069436,1,0,0
692,0,36,0.0,2,1,19.22222222222222,0.0,0,0,0
502,1,33,174673.65,2,0,15.212121212121213,5.245366744583275,1,0,0
518,1,46,0.0,2,0,11.26086956521739,0.0,0,0,0
660,1,46,109019.65,2,1,14.347826086956522,3.236871655340648,1,0,0
698,0,52,107906.75,1,0,13.423076923076923,0.6389309997093312,1,0,1
678,1,54,128914.97,1,0,12.555555555555555,0.6723207543637233,0,0,1
773,1,63,111179.83,1,1,12.26984126984127,1.194313157165965,0,1,0
619,0,52,124099.13,1,0,11.903846153846153,5.191450403522012,1,0,0
684,1,59,122471.09,1,1,11.59322033898305,7.74786788443399,1,0,0
635,1,34,134692.4,2,1,18.676470588235293,1.6078255266433035,0,0,0
680,0,25,123816.5,1,1,27.2,1.3732616774074766,0,0,0
608,1,34,106288.54,1,1,17.88235294117647,2.9009474811847946,1,0,0
603,0,55,127723.25,2,0,10.963636363636363,0.9157816379555301,1,0,1
579,1,43,145843.82,1,1,13.465116279069768,0.7350911181151718,0,1,1
756,0,34,148200.72,1,0,22.235294117647058,0.7616266209925889,1,0,0
611,1,30,104145.65,1,0,20.366666666666667,0.6524205028589928,0,0,0
532,1,24,142755.25,1,0,22.166666666666668,4.170291497767551,1,0,0
684,0,63,81245.79,1,0,10.857142857142858,1.166598629502245,1,0,1
647,0,33,168560.46,2,0,19.606060606060606,1.8672888139336408,1,0,0
583,1,38,0.0,1,0,15.342105263157896,0.0,0,0,0
774,1,42,132193.94,2,1,18.428571428571427,0.8116754239939798,1,0,0
677,1,58,0.0,1,1,11.672413793103448,0.0,0,0,0
542,1,25,139330.1,1,0,21.68,2.5625165870091737,1,0,0
613,1,29,0.0,2,1,21.137931034482758,0.0,0,1,0
666,1,40,0.0,2,0,16.65,0.0,0,0,0
777,0,28,134571.5,1,1,27.75,1.1374157343827045,0,0,0
581,1,50,143829.2,2,0,11.62,0.7936532110715433,1,0,1
705,1,32,0.0,2,0,22.03125,0.0,0,0,0
673,0,44,133444.97,1,1,15.295454545454545,23.377808026712497,0,0,0
594,0,23,104753.84,2,0,25.82608695652174,1.8456705943211458,1,0,1
648,0,51,116574.84,1,0,12.705882352941176,28.287723487275056,1,0,1
605,1,41,0.0,2,1,14.75609756097561,0.0,0,0,0
734,0,40,176914.8,1,1,18.35,13.822300247749277,0,0,0
572,0,36,68348.18,2,1,15.88888888888889,1.3561060723423977,0,0,0
595,0,33,0.0,2,1,18.03030303030303,0.0,0,0,0
749,1,42,56726.83,2,1,17.833333333333332,0.3057335657677842,0,0,0
573,1,46,65269.23,1,1,12.456521739130435,0.3435427853190178,0,1,1
624,1,33,66220.17,1,1,18.90909090909091,0.387662766573814,0,1,0
703,1,56,0.0,1,0,12.553571428571429,0.0,0,0,1
665,0,41,96147.55,1,0,16.21951219512195,0.7016124801031423,0,0,0
648,1,42,0.0,2,0,15.428571428571429,0.0,0,0,0
850,1,48,0.0,1,0,17.708333333333332,0.0,0,1,1
569,0,32,145330.43,1,1,17.78125,1.1006658277708838,1,0,0
566,0,21,0.0,2,1,26.952380952380953,0.0,0,0,0
537,0,47,124192.28,2,1,11.425531914893616,2.440813568622472,1,0,0
706,0,46,111288.18,1,1,15.347826086956522,0.7460480893475743,1,0,1
734,1,43,107805.67,1,0,17.069767441860463,0.5906976155481846,0,0,0
586,0,36,103700.69,1,0,16.27777777777778,0.5343397850783232,1,0,1
612,0,38,0.0,2,1,16.105263157894736,0.0,0,0,0
648,1,34,0.0,1,1,19.058823529411764,0.0,0,0,0
557,0,27,87739.08,1,1,20.62962962962963,0.7127663031363346,0,0,0
643,0,20,133313.34,1,1,32.15,33.616682090632395,0,1,0
433,0,49,0.0,1,1,8.83673469387755,0.0,0,0,0
643,1,41,154902.66,1,1,15.682926829268293,3.1188069892291264,1,0,0
488,0,36,0.0,2,0,13.555555555555555,0.0,0,0,0
758,1,68,112595.85,1,0,11.147058823529411,3.1393968678482684,1,0,1
743,1,39,119695.75,1,1,19.05128205128205,4.579704416836004,1,0,0
730,0,47,0.0,1,0,15.53191489361702,0.0,0,0,1
746,1,49,0.0,2,1,15.224489795918368,0.0,0,1,0
666,0,59,152614.51,2,1,11.288135593220339,0.8084153546174616,1,0,0
580,0,33,131647.01,2,0,17.575757575757574,1.6502249634253456,1,0,0
850,1,27,96654.72,2,0,31.48148148148148,0.6328048890350776,0,0,0
563,1,22,137583.04,1,1,25.59090909090909,23.75459309201723,0,0,0
766,0,28,62717.84,2,1,27.357142857142858,4.7576842812743925,1,0,0
659,1,32,95377.13,1,1,20.59375,0.5085390531142316,0,0,0
607,1,28,135936.1,2,1,21.678571428571427,1.2295217788255335,0,1,0
644,1,35,161591.11,3,1,18.4,2.5329499109813494,1,0,0
746,1,47,142382.03,1,1,15.872340425531915,2.293280420161381,0,0,0
588,1,33,0.0,2,1,17.818181818181817,0.0,0,1,0
691,1,30,0.0,2,1,23.033333333333335,0.0,0,1,0
666,0,38,127043.09,1,1,17.526315789473685,15.40476415666303,0,0,0
640,0,46,0.0,1,1,13.91304347826087,0.0,0,1,0
611,0,29,78885.88,2,1,21.06896551724138,2.929545014815605,1,0,0
651,0,45,95922.9,1,0,14.466666666666667,1.131400825784402,0,1,1
529,0,29,0.0,2,0,18.24137931034483,0.0,0,0,0
676,0,36,91711.59,1,1,18.77777777777778,0.9614036312563664,0,0,0
639,0,46,110031.09,2,1,13.891304347826088,0.8211545618777454,1,0,0
782,1,36,81210.72,2,1,21.72222222222222,0.751927578562819,0,0,0
641,1,32,122947.92,1,1,20.03125,1.2399585859936668,1,0,0
697,0,38,182065.85,1,0,18.342105263157894,3.677837930651368,0,0,0
623,1,45,0.0,1,0,13.844444444444445,0.0,0,0,1
494,0,41,69974.66,2,0,12.048780487804878,0.37136388673906323,0,1,1
731,0,38,123711.73,2,0,19.236842105263158,0.7220219389814492,0,0,1
657,1,44,76495.04,1,0,14.931818181818182,0.9674113012854504,0,0,0
744,0,38,0.0,2,0,19.57894736842105,0.0,0,0,0
774,1,46,0.0,2,1,16.82608695652174,0.0,0,1,0
850,0,45,121874.89,1,0,18.88888888888889,17.752019180209192,1,0,1
551,0,45,0.0,2,1,12.244444444444444,0.0,0,0,0
638,1,36,188455.19,1,0,17.72222222222222,4.007007871337022,0,0,1
792,0,42,99045.93,2,0,18.857142857142858,2.100210114459263,0,0,0
666,0,36,0.0,1,1,18.5,0.0,0,0,0
716,0,30,205770.78,2,0,23.866666666666667,3.1432345329525884,1,0,0
594,0,31,79340.95,1,0,19.161290322580644,1.0138659264622483,0,0,0
600,1,57,138456.03,2,1,10.526315789473685,1.3371160787362413,1,0,0
565,1,49,0.0,2,1,11.53061224489796,0.0,0,0,0
678,1,48,101099.9,2,1,14.125,0.5225448070985947,1,0,0
648,0,31,0.0,2,1,20.903225806451612,0.0,0,1,0
642,1,40,109219.83,1,0,16.05,2.0674801822005238,0,0,0
706,1,67,123276.69,2,1,10.537313432835822,1.4250342280957526,1,0,1
668,1,43,113034.31,1,1,15.534883720930232,1.125572025299162,0,1,0
635,1,41,0.0,2,0,15.487804878048781,0.0,0,1,0
603,1,30,129548.5,2,1,20.1,6.718327425665812,0,1,0
635,0,72,74812.84,1,1,8.819444444444445,2.725588041239667,0,0,0
642,0,40,0.0,2,0,16.05,0.0,0,0,0
785,0,54,0.0,2,0,14.537037037037036,0.0,0,1,1
628,0,28,153538.13,2,0,22.428571428571427,1.3860232915050832,1,0,0
499,0,38,0.0,2,1,13.131578947368421,0.0,0,0,0
567,1,34,0.0,2,1,16.676470588235293,0.0,0,1,0
449,1,32,155619.36,1,1,14.03125,0.9335740886951823,0,1,0
701,1,35,159693.9,2,1,20.02857142857143,2.2437225354780224,0,1,0
613,1,37,171653.17,1,1,16.56756756756757,32.066004498311266,0,1,0
683,0,39,47685.47,2,1,17.512820512820515,0.5543566410771142,1,0,0
581,1,35,0.0,2,1,16.6,0.0,0,0,0
620,1,61,0.0,1,0,10.163934426229508,0.0,0,0,1
561,1,28,123692.0,1,1,20.035714285714285,1.7532788576897518,0,1,0
558,1,26,148853.29,2,1,21.46153846153846,6.0977906699515225,1,0,0
642,1,35,133161.95,1,1,18.34285714285714,1.089216003355613,0,0,0
805,1,24,143221.35,2,0,33.541666666666664,0.7698594119451899,1,0,0
687,1,35,0.0,2,1,19.62857142857143,0.0,0,0,0
695,1,56,0.0,3,0,12.410714285714286,0.0,0,1,1
562,1,33,0.0,2,0,17.03030303030303,0.0,0,0,0
613,1,38,126265.88,2,0,16.13157894736842,7.961303787212444,1,0,0
589,1,37,0.0,1,0,15.91891891891892,0.0,0,0,0
593,1,31,112713.34,1,1,19.129032258064516,0.6372705793540062,0,1,0
714,1,34,141173.03,1,1,21.0,1.4274889211966584,0,0,0
588,0,35,0.0,2,1,16.8,0.0,0,1,0
679,1,39,0.0,2,0,17.41025641025641,0.0,0,1,0
730,1,38,118866.36,1,1,19.210526315789473,0.7278237788357035,0,1,0
833,1,47,0.0,2,1,17.72340425531915,0.0,0,0,0
586,0,33,0.0,2,1,17.757575757575758,0.0,0,1,0
567,0,54,92316.31,2,0,10.5,0.5821043307342311,0,1,1
637,1,30,122185.53,1,0,21.233333333333334,1.1912815358938973,1,0,1
711,1,38,123345.85,1,0,18.710526315789473,0.8696872116001494,0,0,0
828,1,30,73070.18,2,0,27.6,0.45196796088850727,0,0,0
500,1,38,0.0,2,0,13.157894736842104,0.0,0,1,0
807,1,47,95120.59,1,0,17.170212765957448,0.743855449575406,0,0,0
850,1,40,102800.65,1,0,21.25,1.6904787510795645,0,0,0
782,0,70,97072.42,1,1,11.17142857142857,0.7400097364466177,0,0,0
629,1,31,132876.55,1,1,20.29032258064516,1.0153936078212402,0,1,0
582,1,33,0.0,2,1,17.636363636363637,0.0,0,1,0
468,1,22,0.0,2,0,21.272727272727273,0.0,0,0,0
670,1,36,0.0,1,0,18.61111111111111,0.0,0,0,1
805,1,39,0.0,1,0,20.641025641025642,0.0,0,0,0
720,1,26,51962.91,2,0,27.692307692307693,1.1418602842097214,0,0,0
781,0,29,98759.89,1,0,26.93103448275862,0.8801922129461481,0,1,0
592,1,33,156570.86,1,1,17.939393939393938,4.215670890302152,1,0,0
542,0,42,0.0,1,1,12.904761904761905,0.0,0,0,1
532,1,42,159024.71,1,0,12.666666666666666,1.574768230630662,0,0,1
520,0,39,73493.17,1,1,13.333333333333334,0.6703982891670078,0,0,1
759,0,45,0.0,2,1,16.866666666666667,0.0,0,0,0
473,0,35,69617.36,1,0,13.514285714285714,0.4856606431626929,0,0,0
639,0,35,136526.26,2,0,18.257142857142856,2.288672679325761,0,1,0
705,1,25,113736.27,1,1,28.2,0.5777385280167929,0,0,0
530,1,52,106723.28,1,0,10.192307692307692,0.9705610383374379,0,0,1
516,0,33,138847.9,1,1,15.636363636363637,1.0910851845128782,1,0,0
850,0,40,0.0,2,0,21.25,0.0,0,0,0
746,0,33,107868.14,2,1,22.606060606060606,0.7378505312177651,1,0,0
622,1,33,96926.12,2,0,18.848484848484848,1.996263523924095,1,0,0
743,1,30,77599.23,1,0,24.766666666666666,0.5373643678184797,0,0,0
732,1,38,178787.54,1,1,19.263157894736842,0.9132971799780069,1,0,0
850,1,81,0.0,2,1,10.493827160493828,0.0,0,0,0
850,0,34,129668.43,2,1,25.0,1.4611516791165238,1,0,0
686,1,34,146178.13,2,1,20.176470588235293,1.6454624649541165,0,0,0
556,0,40,0.0,2,0,13.9,0.0,0,0,0
673,1,37,0.0,2,0,18.18918918918919,0.0,0,0,0
809,0,38,154763.21,2,1,21.289473684210527,0.8853714847530877,0,0,0
634,0,56,116251.24,1,1,11.321428571428571,2.739843713911046,1,0,1
630,1,37,0.0,2,1,17.027027027027028,0.0,0,0,0
564,0,30,100954.88,2,0,18.8,0.7524111581019288,1,0,0
625,0,51,124620.01,2,0,12.254901960784315,1.3509831648561412,0,0,1
677,0,34,0.0,2,1,19.91176470588235,0.0,0,1,0
583,1,40,112701.04,1,0,14.575,3.857823899323706,0,0,0
592,1,45,84692.5,1,1,13.155555555555555,1.2600421757246478,0,1,0
637,1,49,108204.52,1,0,13.0,0.6401201056520837,1,0,1
850,1,30,86449.39,1,1,28.333333333333332,0.457866334182921,0,0,0
633,1,42,0.0,1,1,15.071428571428571,0.0,0,1,0
751,1,36,73194.99,1,1,20.86111111111111,0.820363235079519,1,0,0
592,1,31,124593.23,1,0,19.096774193548388,1.4474176074327423,1,0,0
716,1,50,119655.77,1,1,14.32,9.243989379002285,1,0,1
641,1,42,121765.37,2,1,15.261904761904763,0.731249584126146,1,0,0
849,1,35,110837.73,1,0,24.257142857142856,0.8767434373413024,0,0,0
647,1,47,99835.17,1,1,13.76595744680851,1.1204461575669968,0,1,0
608,0,30,91057.37,2,0,20.266666666666666,0.6847800199092794,1,0,0
555,0,26,0.0,2,0,21.346153846153847,0.0,0,0,0
497,1,27,149400.27,1,0,18.40740740740741,0.8918237637652658,0,1,0
599,1,38,89111.63,1,0,15.763157894736842,0.566725112503466,1,0,0
545,1,33,132527.9,2,1,16.515151515151516,1.2336242925723246,1,0,0
774,0,36,114997.42,1,0,21.5,1.5271072261812075,0,0,0
464,1,46,161798.53,1,0,10.08695652173913,0.8844133413816772,0,0,0
696,0,27,96129.32,2,1,25.77777777777778,16.065197118839517,1,0,0
667,1,45,0.0,2,0,14.822222222222223,0.0,0,1,0
812,1,32,133050.97,2,0,25.375,1.4885003141434356,0,0,0
516,1,51,120124.35,2,1,10.117647058823529,0.7117487136905465,0,0,0
645,1,39,0.0,2,0,16.53846153846154,0.0,0,0,0
664,1,32,133705.74,1,0,20.75,0.9944212166611729,0,1,0
427,0,39,0.0,2,0,10.948717948717949,0.0,0,1,0
685,0,40,0.0,2,0,17.125,0.0,0,0,0
585,0,33,152805.05,1,0,17.727272727272727,2.4162855107515613,0,0,0
519,0,21,151701.45,3,1,24.714285714285715,0.891634106953222,1,0,1
708,0,67,0.0,2,1,10.567164179104477,0.0,0,0,0
717,0,22,112465.06,1,1,32.59090909090909,1.209591111852029,0,0,0
465,1,24,156007.09,1,0,19.375,0.8152187845880696,1,0,0
829,1,28,132405.52,3,0,29.607142857142858,1.2623370184918943,1,0,1
826,1,26,142662.68,1,0,31.76923076923077,2.366458821636452,0,0,0
747,1,36,102603.3,2,1,20.75,0.5678302625090064,1,0,0
707,1,32,0.0,2,0,22.09375,0.0,0,1,0
590,1,37,0.0,2,0,15.945945945945946,0.0,0,1,0
603,1,57,105000.85,2,1,10.578947368421053,1.2012144981069013,0,1,1
615,1,45,0.0,2,1,13.666666666666666,0.0,0,0,0
634,0,36,69518.95,1,0,17.61111111111111,0.5980722031679895,0,0,0
716,1,41,126145.54,2,1,17.463414634146343,0.9137591642636329,1,0,0
647,1,41,138937.35,1,1,15.78048780487805,1.367256216538782,0,0,1
591,0,44,113581.98,1,0,13.431818181818182,57.2083247288973,1,0,0
574,1,34,112572.39,1,0,16.88235294117647,0.6796757887923799,0,0,0
467,1,51,114514.71,2,0,9.156862745098039,0.6441202357818459,1,0,1
701,0,35,0.0,2,1,20.02857142857143,0.0,0,0,0
747,0,34,0.0,2,1,21.970588235294116,0.0,0,0,0
650,1,32,84906.45,1,0,20.3125,0.5202075795287339,0,0,0
731,0,39,126816.18,1,1,18.743589743589745,1.6942498910835178,0,1,0
638,0,26,105249.76,2,1,24.53846153846154,4.480411934908086,1,0,0
569,1,41,0.0,2,0,13.878048780487806,0.0,0,1,0
459,1,50,109387.9,1,0,9.18,0.7024601346702102,1,0,0
632,1,23,122478.51,1,0,27.47826086956522,0.831881202550255,1,0,1
683,0,73,137732.23,2,1,9.356164383561644,1.0339447118409038,0,0,0
850,0,46,157866.77,1,1,18.47826086956522,8.31485158631674,0,0,0
512,0,41,0.0,1,1,12.487804878048781,0.0,0,0,0
616,0,31,136789.14,1,0,19.870967741935484,2.3049273418438188,0,0,1
664,1,36,0.0,2,1,18.444444444444443,0.0,0,0,0
694,1,30,144684.03,1,1,23.133333333333333,4.549026913278179,0,0,0
655,1,24,107065.31,1,1,27.291666666666668,2.0605404329730166,0,0,0
607,0,33,91301.72,1,1,18.393939393939394,0.6978942869829421,0,0,0
684,1,39,207034.96,2,0,17.53846153846154,1.3128842074397398,0,1,1
763,1,37,0.0,2,1,20.62162162162162,0.0,0,1,0
671,1,50,0.0,1,1,13.42,0.0,0,1,0
592,1,38,0.0,1,1,15.578947368421053,0.0,0,1,1
666,0,36,0.0,2,0,18.5,0.0,0,1,0
667,1,34,0.0,2,1,19.61764705882353,0.0,0,0,0
850,1,36,0.0,2,1,23.61111111111111,0.0,0,1,0
622,1,42,0.0,2,0,14.80952380952381,0.0,0,1,0
577,0,30,92472.1,2,1,19.233333333333334,0.7313828072867073,0,0,0
555,1,21,0.0,2,0,26.428571428571427,0.0,0,1,0
547,1,62,127738.75,2,1,8.82258064516129,1.5001086279990135,0,0,0
613,0,50,101242.98,2,0,12.26,8.103580950581938,1,0,0
672,0,43,92599.55,2,1,15.627906976744185,0.5533723667922856,0,0,0
624,0,36,0.0,2,1,17.333333333333332,0.0,0,1,0
698,0,50,0.0,4,0,13.96,0.0,0,1,1
606,1,37,82373.94,1,0,16.37837837837838,0.47745563155658627,0,0,1
720,1,31,141356.47,1,0,23.225806451612904,1.0244284751556483,0,1,0
835,1,23,0.0,1,0,36.30434782608695,0.0,0,0,1
771,0,47,72664.0,2,1,16.404255319148938,0.6735982469981986,0,1,0
811,0,47,123365.34,2,0,17.25531914893617,0.717259781573152,0,0,0
734,1,33,121898.58,1,0,22.242424242424242,1.9715153949004276,1,0,0
548,1,33,0.0,1,1,16.606060606060606,0.0,0,1,0
652,0,31,103696.97,3,0,21.032258064516128,0.6680599699589714,0,0,1
707,1,33,0.0,2,0,21.424242424242426,0.0,0,0,0
605,0,56,74129.18,2,1,10.803571428571429,1.191791675147404,1,0,1
623,0,34,0.0,1,0,18.323529411764707,0.0,0,0,0
686,1,29,185379.02,1,0,23.655172413793103,2.8661361395579745,1,0,0
525,0,47,118087.68,1,0,11.170212765957446,1.3400662136671964,1,0,1
657,1,41,109402.13,1,1,16.024390243902438,1.6460453102012802,0,1,0
730,0,33,130367.87,1,0,22.12121212121212,8.609629443736337,1,0,1
816,0,34,108410.87,2,0,24.0,1.0534643696060915,1,0,0
484,0,50,90408.16,2,0,9.68,1.8768339257766724,0,0,0
728,0,34,90425.15,2,1,21.41176470588235,7.796824195163001,0,0,0
730,0,39,140094.59,1,0,18.71794871794872,0.8123778341831639,0,1,1
477,1,31,0.0,2,1,15.387096774193548,0.0,0,1,0
663,0,46,95439.4,1,1,14.41304347826087,4.53639931972595,1,0,1
549,1,34,204017.4,2,0,16.147058823529413,1.8625202954033906,1,0,0
714,1,29,0.0,2,0,24.620689655172413,0.0,0,1,0
430,1,49,137115.16,1,0,8.775510204081632,0.935831958178738,1,0,1
504,1,43,134740.19,2,0,11.720930232558139,0.7426528919465818,1,0,0
530,0,29,0.0,2,0,18.275862068965516,0.0,0,0,0
619,1,29,98955.87,1,1,21.344827586206897,0.7513019833879104,1,0,0
617,1,44,49157.09,2,0,14.022727272727273,0.9223727473380297,1,0,0
791,1,31,130240.33,1,0,25.516129032258064,1.3489899949816953,1,0,0
609,1,48,108019.27,3,1,12.6875,0.5853920871818481,0,0,1
780,1,51,126725.25,1,0,15.294117647058824,0.6490100267178042,1,0,1
777,0,34,96693.66,1,1,22.852941176470587,0.5601580873245815,1,0,0
817,0,27,129810.6,1,1,30.25925925925926,2.190547193831059,1,0,0
850,1,58,156652.13,1,0,14.655172413793103,6.04852927946451,0,0,1
732,0,36,0.0,1,0,20.333333333333332,0.0,0,0,1
693,1,40,130661.96,1,1,17.325,1.282018183859019,0,0,0
576,0,50,0.0,2,1,11.52,0.0,0,0,0
643,1,37,0.0,2,0,17.37837837837838,0.0,0,0,0
757,1,47,130747.1,1,0,16.106382978723403,0.9090420507497973,0,0,0
569,1,30,106629.49,1,1,18.966666666666665,2.417086706344889,1,0,0
772,1,36,112029.83,1,1,21.444444444444443,0.599255516296346,0,1,0
576,1,29,130575.26,1,1,19.862068965517242,0.7520326294256665,1,0,0
608,1,28,96679.71,1,1,21.714285714285715,1.9676963453614598,1,0,0
794,1,33,0.0,2,0,24.060606060606062,0.0,0,0,0
593,1,50,171740.69,1,0,11.86,8.219771020900648,0,0,0
597,1,38,0.0,2,0,15.710526315789474,0.0,0,1,0
541,0,39,100116.67,1,1,13.871794871794872,0.5010641210241227,1,0,1
692,1,24,120596.93,1,1,28.833333333333332,0.6681620913850715,1,0,0
697,0,48,0.0,2,1,14.520833333333334,0.0,0,0,0
768,1,29,95984.69,2,1,26.482758620689655,1.3026044709530546,0,0,0
802,1,38,142557.11,1,1,21.105263157894736,0.8264289043107986,0,0,0
584,1,47,0.0,2,0,12.425531914893616,0.0,0,0,0
614,1,66,0.0,2,1,9.303030303030303,0.0,0,1,0
850,0,36,143644.16,1,0,23.61111111111111,6.499074076168716,1,0,1
671,0,38,132129.72,1,1,17.657894736842106,1.736973101377106,0,0,0
626,0,52,0.0,2,0,12.038461538461538,0.0,0,0,1
770,0,68,183555.24,1,0,11.323529411764707,1.1504034162527714,0,0,1
633,1,38,91902.56,2,1,16.657894736842106,0.8535311662542309,0,0,0
663,1,40,156218.19,1,1,16.575,4.648282894525424,0,0,0
581,0,43,93259.57,3,0,13.511627906976743,0.6612482021389628,1,0,1
561,0,45,168085.38,2,1,12.466666666666667,1.4525295223570738,1,0,0
479,1,51,107714.74,3,0,9.392156862745098,1.2506325163381429,1,0,1
769,0,31,117852.26,2,0,24.806451612903224,0.7980859036827317,0,0,0
659,1,60,0.0,1,0,10.983333333333333,0.0,0,1,1
590,0,51,84474.62,2,1,11.568627450980392,0.4424212184233037,0,1,0
560,1,50,0.0,2,0,11.2,0.0,0,0,0
437,1,35,126803.34,2,1,12.485714285714286,0.7869463438368457,1,0,0
661,0,34,0.0,2,0,19.441176470588236,0.0,0,0,0
677,0,36,68806.84,1,0,18.805555555555557,2.0803126447457374,1,0,0
560,0,31,115141.18,1,0,18.06451612903226,2.8925039095128335,0,0,0
578,0,35,0.0,2,1,16.514285714285716,0.0,0,0,0
421,1,34,90723.36,1,1,12.382352941176471,7.459109609989838,0,1,0
492,0,49,151249.45,2,1,10.040816326530612,0.9043967535117929,1,0,0
545,0,32,0.0,2,1,17.03125,0.0,0,0,0
640,0,43,94752.49,1,0,14.883720930232558,0.5149413857216675,1,0,1
624,0,34,0.0,1,0,18.352941176470587,0.0,0,1,1
577,1,28,0.0,1,0,20.607142857142858,0.0,0,1,0
704,1,31,132084.66,3,1,22.70967741935484,2.4247071289161455,0,0,1
523,1,45,0.0,2,1,11.622222222222222,0.0,0,0,0
793,1,35,0.0,2,1,22.65714285714286,0.0,0,0,0
564,0,53,45472.28,1,1,10.641509433962264,1.107575048635135,0,0,1
711,1,33,0.0,1,0,21.545454545454547,0.0,0,0,0
791,0,33,130229.71,2,0,23.96969696969697,2.4107715430212515,1,0,1
629,0,38,123948.85,1,0,16.55263157894737,1.6297678713035515,1,0,0
729,1,39,127415.85,1,1,18.692307692307693,0.6888192166385911,1,0,1
651,1,35,110067.71,1,0,18.6,0.8620662215658885,1,0,1
695,1,39,65521.2,1,1,17.82051282051282,52.671045121666914,0,1,0
847,1,31,0.0,2,1,27.322580645161292,0.0,0,1,0
704,1,47,0.0,2,1,14.97872340425532,0.0,0,0,0
613,1,33,155736.42,2,1,18.575757575757574,2.6966780436288698,1,0,0
692,0,29,0.0,2,0,23.862068965517242,0.0,0,1,0
720,0,34,118307.57,2,1,21.176470588235293,0.8691398615151349,0,0,0
577,1,41,0.0,1,1,14.073170731707316,0.0,0,0,0
710,0,24,103099.17,2,0,29.583333333333332,0.5949975824782362,1,0,0
716,0,38,0.0,2,1,18.842105263157894,0.0,0,0,0
410,1,33,125789.69,1,0,12.424242424242424,1.8963205050354603,0,0,1
584,0,36,109646.83,1,1,16.22222222222222,1.5610136218570436,1,0,0
792,1,30,127187.86,1,1,26.4,1.1200707120930395,0,0,0
605,0,36,0.0,1,1,16.805555555555557,0.0,0,0,0
486,1,24,0.0,1,0,20.25,0.0,0,1,0
615,1,41,130385.82,1,1,15.0,0.9978866839198406,0,0,0
676,1,23,107787.47,1,1,29.391304347826086,0.9261777185917506,0,0,0
571,1,34,99325.04,2,1,16.794117647058822,0.5338559108293024,0,0,0
850,0,37,0.0,1,0,22.972972972972972,0.0,0,0,0
717,1,48,123764.95,1,1,14.9375,0.7282312232300705,0,0,0
642,0,39,128264.03,1,0,16.46153846153846,2.0757129152347296,1,0,1
780,1,47,86006.21,1,1,16.595744680851062,2.264922854660651,0,1,0
492,0,38,57068.43,2,0,12.947368421052632,0.3019896143829963,1,0,0
760,1,29,103607.24,2,1,26.20689655172414,1.2000656978473532,1,0,0
500,1,40,99004.24,1,1,12.5,0.6477385504192816,0,1,0
654,0,36,0.0,2,1,18.166666666666668,0.0,0,1,0
606,0,25,147386.72,3,0,24.24,3.240547697508731,0,1,1
367,1,42,93608.28,1,0,8.738095238095237,0.554496464894208,0,1,1
799,1,38,0.0,2,1,21.026315789473685,0.0,0,1,0
434,1,71,119496.87,1,0,6.112676056338028,0.9495266862923213,1,0,0
719,0,32,0.0,1,0,22.46875,0.0,0,1,0
641,0,37,0.0,2,0,17.324324324324323,0.0,0,0,0
461,0,25,0.0,2,1,18.44,0.0,0,1,0
790,0,25,152885.77,1,0,31.6,2.626235875797198,1,0,0
588,1,31,99607.37,2,1,18.967741935483872,2.776354954688278,0,0,0
621,1,27,137003.68,1,0,23.0,6.446000434740467,0,0,0
768,1,48,122831.58,1,1,16.0,5.006608409836353,1,0,1
681,1,38,99811.44,2,0,17.92105263157895,4.2416097571340545,0,1,0
606,1,37,154712.58,2,0,16.37837837837838,1.7364085730081915,0,1,0
542,1,37,0.0,1,1,14.64864864864865,0.0,0,1,0
713,0,24,147687.24,1,1,29.708333333333332,1.2146081378374487,1,0,0
597,0,33,0.0,2,1,18.09090909090909,0.0,0,1,0
635,1,27,127009.83,1,0,23.51851851851852,0.7844473424888341,0,0,0
599,1,61,124737.96,1,1,9.819672131147541,1.3800032990517384,1,0,1
496,0,44,179356.28,2,0,11.272727272727273,61.4400060290284,0,1,1
759,1,31,0.0,2,1,24.483870967741936,0.0,0,1,0
757,1,31,127320.36,3,0,24.419354838709676,0.7802911706001434,1,0,0
564,1,31,125175.58,1,1,18.193548387096776,1.720453183205046,0,1,0
561,0,22,186788.96,2,0,25.5,2.548739472865509,0,0,0
702,1,40,148556.74,1,1,17.55,1.0171197693711103,0,0,0
678,0,40,128644.46,1,0,16.95,0.7672325068673697,1,0,0
707,0,46,127476.73,2,1,15.369565217391305,0.8730592203151053,0,0,0
